Province,Year,FDI,FDICAPITA,SEZ,SEZNUM,SEZ_Sector,Value,Variable
Nusa Tenggara Barat,2022,704560,129,1,1,Tourism,5473.7,Population
Nusa Tenggara Timur,2022,73319,13,0,0,No_SEZ,5466.3,Population
Papua,2022,1260531,285,0,0,No_SEZ,4418.6,Population
Papua Barat,2022,71831,61,1,1,Manufacturing,1183.3,Population
Riau,2022,2748701,416,0,0,No_SEZ,6614.4,Population
Sulawesi Barat,2022,28286,19,0,0,No_SEZ,1458.6,Population
Sulawesi Selatan,2022,469003,51,0,0,No_SEZ,9225.8,Population
Sulawesi Tengah,2022,7485988,2442,1,1,Manufacturing,3066.1,Population
Sulawesi Tenggara,2022,877936,325,0,0,No_SEZ,2701.7,Population
Sulawesi Utara,2022,105131,40,1,2,Manufacturing,2659.5,Population
Sumatera Barat,2022,95625,17,0,0,No_SEZ,5640.6,Population
Sumatera Selatan,2022,1226254,142,0,0,No_SEZ,8657,Population
Sumatera Utara,2022,1316127,87,1,1,Manufacturing,15115.2,Population
Aceh,2011,22456,5,0,0,No_SEZ,1350000,Minimum Wage
Bali,2011,482085,122,0,0,No_SEZ,890000,Minimum Wage
Banten,2011,2171692,200,0,0,No_SEZ,1000000,Minimum Wage
Bengkulu,2011,43056,25,0,0,No_SEZ,815000,Minimum Wage
Daerah Istimewa Yogyakarta,2011,2407,1,0,0,No_SEZ,808000,Minimum Wage
Daerah Khusus Ibukota Jakarta,2011,4824079,498,0,0,No_SEZ,1290000,Minimum Wage
Gorontalo,2011,12544,12,0,0,No_SEZ,762500,Minimum Wage
Jambi,2011,19473,6,0,0,No_SEZ,1028000,Minimum Wage
Jawa Barat,2011,3839360,88,0,0,No_SEZ,732000,Minimum Wage
Jawa Tengah,2011,174965,5,0,0,No_SEZ,675000,Minimum Wage
Jawa Timur,2011,1312040,35,0,0,No_SEZ,705000,Minimum Wage
Kalimantan Barat,2011,500698,113,0,0,No_SEZ,802500,Minimum Wage
Kalimantan Selatan,2011,272053,74,0,0,No_SEZ,1126000,Minimum Wage
Kalimantan Tengah,2011,543657,243,0,0,No_SEZ,1134580,Minimum Wage
Kalimantan Timur,2011,602437,164,0,0,No_SEZ,1084000,Minimum Wage
Kepulauan Bangka Belitung,2011,146050,116,0,0,No_SEZ,1024000,Minimum Wage
Kepulauan Riau,2011,219737,125,0,0,No_SEZ,975000,Minimum Wage
Lampung,2011,79498,10,0,0,No_SEZ,855000,Minimum Wage
Maluku,2011,11696,7,0,0,No_SEZ,900000,Minimum Wage
Maluku Utara,2011,129844,123,0,0,No_SEZ,889350,Minimum Wage
Nusa Tenggara Barat,2011,465076,103,0,0,No_SEZ,950000,Minimum Wage
Nusa Tenggara Timur,2011,5492,1,0,0,No_SEZ,850000,Minimum Wage
Papua,2011,1312050,442,0,0,No_SEZ,1403000,Minimum Wage
Papua Barat,2011,33087,42,0,0,No_SEZ,1410000,Minimum Wage
Riau,2011,212339,37,0,0,No_SEZ,1120000,Minimum Wage
Sulawesi Barat,2011,5617,5,0,0,No_SEZ,1006000,Minimum Wage
Sulawesi Selatan,2011,89564,11,0,0,No_SEZ,1100000,Minimum Wage
Sulawesi Tengah,2011,370358,139,0,0,No_SEZ,827500,Minimum Wage
Sulawesi Tenggara,2011,16995,7,0,0,No_SEZ,930000,Minimum Wage
Sulawesi Utara,2011,220178,96,0,0,No_SEZ,1050000,Minimum Wage
Sumatera Barat,2011,22930,5,0,0,No_SEZ,1055000,Minimum Wage
Sumatera Selatan,2011,557323,74,0,0,No_SEZ,1048440,Minimum Wage
Sumatera Utara,2011,753702,58,0,0,No_SEZ,1035500,Minimum Wage
Aceh,2012,172273,37,0,0,No_SEZ,1400000,Minimum Wage
Bali,2012,482038,120,0,0,No_SEZ,967500,Minimum Wage
Banten,2012,2716264,243,1,1,Tourism,1042000,Minimum Wage
Bengkulu,2012,30431,17,0,0,No_SEZ,930000,Minimum Wage
Daerah Istimewa Yogyakarta,2012,84939,24,0,0,No_SEZ,892660,Minimum Wage
Daerah Khusus Ibukota Jakarta,2012,4107721,417,0,0,No_SEZ,1529150,Minimum Wage
Gorontalo,2012,35315,33,0,0,No_SEZ,837500,Minimum Wage
Jambi,2012,156322,48,0,0,No_SEZ,1142500,Minimum Wage
Jawa Barat,2012,4210704,94,0,0,No_SEZ,780000,Minimum Wage
Jawa Tengah,2012,241513,7,0,0,No_SEZ,765000,Minimum Wage
Jawa Timur,2012,2298776,60,0,0,No_SEZ,745000,Minimum Wage
Kalimantan Barat,2012,397535,87,0,0,No_SEZ,900000,Minimum Wage
Kalimantan Selatan,2012,272291,72,0,0,No_SEZ,1225000,Minimum Wage
Kalimantan Tengah,2012,524738,225,0,0,No_SEZ,1327459,Minimum Wage
Kalimantan Timur,2012,2105988,558,0,0,No_SEZ,1177000,Minimum Wage
Kepulauan Bangka Belitung,2012,59183,46,0,0,No_SEZ,1110000,Minimum Wage
Kepulauan Riau,2012,537111,298,0,0,No_SEZ,1015000,Minimum Wage
Lampung,2012,114320,15,0,0,No_SEZ,975000,Minimum Wage
Maluku,2012,8518,5,0,0,No_SEZ,975000,Minimum Wage
Maluku Utara,2012,90254,83,0,0,No_SEZ,960498,Minimum Wage
Nusa Tenggara Barat,2012,635790,137,0,0,No_SEZ,1000000,Minimum Wage
Nusa Tenggara Timur,2012,8724,2,0,0,No_SEZ,925000,Minimum Wage
Papua,2012,1202433,404,0,0,No_SEZ,1585000,Minimum Wage
Papua Barat,2012,32035,40,0,0,No_SEZ,1450000,Minimum Wage
Riau,2012,1152855,196,0,0,No_SEZ,1238000,Minimum Wage
Sulawesi Barat,2012,229,0,0,0,No_SEZ,1127000,Minimum Wage
Sulawesi Selatan,2012,582579,71,0,0,No_SEZ,1200000,Minimum Wage
Sulawesi Tengah,2012,806531,294,0,0,No_SEZ,885000,Minimum Wage
Sulawesi Tenggara,2012,35723,15,0,0,No_SEZ,1032300,Minimum Wage
Sulawesi Utara,2012,46652,20,0,0,No_SEZ,1250000,Minimum Wage
Sumatera Barat,2012,75020,15,0,0,No_SEZ,1150000,Minimum Wage
Sumatera Selatan,2012,786449,102,0,0,No_SEZ,1195220,Minimum Wage
Sumatera Utara,2012,645322,48,1,1,Manufacturing,1200000,Minimum Wage
Aceh,2013,94167,20,0,0,No_SEZ,1550000,Minimum Wage
Bali,2013,390856,96,0,0,No_SEZ,1181000,Minimum Wage
Banten,2013,3720210,325,1,1,Tourism,1170000,Minimum Wage
Bengkulu,2013,22324,12,0,0,No_SEZ,1200000,Minimum Wage
Daerah Istimewa Yogyakarta,2013,29579,8,0,0,No_SEZ,947114,Minimum Wage
Daerah Khusus Ibukota Jakarta,2013,2589891,260,0,0,No_SEZ,2200000,Minimum Wage
Gorontalo,2013,25701,23,0,0,No_SEZ,1175000,Minimum Wage
Jambi,2013,34293,10,0,0,No_SEZ,1300000,Minimum Wage
Jawa Barat,2013,7124881,157,0,0,No_SEZ,850000,Minimum Wage
Jawa Tengah,2013,464300,14,0,0,No_SEZ,830000,Minimum Wage
Jawa Timur,2013,3396254,89,0,0,No_SEZ,866250,Minimum Wage
Kalimantan Barat,2013,649955,140,0,0,No_SEZ,1060000,Minimum Wage
Kalimantan Selatan,2013,260619,68,0,0,No_SEZ,1337500,Minimum Wage
Kalimantan Tengah,2013,481565,202,0,0,No_SEZ,1553127,Minimum Wage
Kalimantan Timur,2013,1442475,373,0,0,No_SEZ,1752073,Minimum Wage
Kepulauan Bangka Belitung,2013,112393,85,0,0,No_SEZ,1265000,Minimum Wage
Kepulauan Riau,2013,315730,170,0,0,No_SEZ,1365087,Minimum Wage
Lampung,2013,46763,6,0,0,No_SEZ,1150000,Minimum Wage
Maluku,2013,52762,32,0,0,No_SEZ,1275000,Minimum Wage
Maluku Utara,2013,268467,241,0,0,No_SEZ,1200622,Minimum Wage
Nusa Tenggara Barat,2013,488164,104,0,0,No_SEZ,1100000,Minimum Wage
Nusa Tenggara Timur,2013,9852,2,0,0,No_SEZ,1010000,Minimum Wage
Papua,2013,2360000,778,0,0,No_SEZ,1710000,Minimum Wage
Papua Barat,2013,54156,65,0,0,No_SEZ,1720000,Minimum Wage
Riau,2013,1304946,216,0,0,No_SEZ,1400000,Minimum Wage
Sulawesi Barat,2013,2519,2,0,0,No_SEZ,1165000,Minimum Wage
Sulawesi Selatan,2013,462776,55,0,0,No_SEZ,1440000,Minimum Wage
Sulawesi Tengah,2013,855028,307,0,0,No_SEZ,995000,Minimum Wage
Sulawesi Tenggara,2013,86418,36,0,0,No_SEZ,1125207,Minimum Wage
Sulawesi Utara,2013,65706,28,0,0,No_SEZ,1550000,Minimum Wage
Sumatera Barat,2013,91362,18,0,0,No_SEZ,1350000,Minimum Wage
Sumatera Selatan,2013,485918,62,0,0,No_SEZ,1630000,Minimum Wage
Sumatera Utara,2013,887452,65,1,1,Manufacturing,1375000,Minimum Wage
Aceh,2014,31133,6,0,0,No_SEZ,1750000,Minimum Wage
Bali,2014,427163,104,0,0,No_SEZ,1542600,Minimum Wage
Banten,2014,2034627,174,1,1,Tourism,1325000,Minimum Wage
Bengkulu,2014,19317,10,0,0,No_SEZ,1350000,Minimum Wage
Daerah Istimewa Yogyakarta,2014,64891,18,0,0,No_SEZ,988500,Minimum Wage
Daerah Khusus Ibukota Jakarta,2014,4509363,448,0,0,No_SEZ,2441000,Minimum Wage
Gorontalo,2014,4094,4,0,0,No_SEZ,1325000,Minimum Wage
Jambi,2014,51446,15,0,0,No_SEZ,1502300,Minimum Wage
Jawa Barat,2014,6561946,143,0,0,No_SEZ,1000000,Minimum Wage
Jawa Tengah,2014,463361,14,0,0,No_SEZ,910000,Minimum Wage
Jawa Timur,2014,1802506,47,0,0,No_SEZ,1000000,Minimum Wage
Kalimantan Barat,2014,966108,205,0,0,No_SEZ,1380000,Minimum Wage
Kalimantan Selatan,2014,502492,128,0,0,No_SEZ,1620000,Minimum Wage
Kalimantan Tengah,2014,951045,390,0,0,No_SEZ,1723970,Minimum Wage
Kalimantan Timur,2014,2253988,568,1,1,Manufacturing,1886315,Minimum Wage
Kepulauan Bangka Belitung,2014,105044,78,0,0,No_SEZ,1640000,Minimum Wage
Kepulauan Riau,2014,392115,205,0,0,No_SEZ,1665000,Minimum Wage
Lampung,2014,156489,19,0,0,No_SEZ,1399037,Minimum Wage
Maluku,2014,13104,8,0,0,No_SEZ,1415000,Minimum Wage
Maluku Utara,2014,98712,87,1,1,Manufacturing,1440746,Minimum Wage
Nusa Tenggara Barat,2014,551131,115,1,1,Tourism,1210000,Minimum Wage
Nusa Tenggara Timur,2014,15078,3,0,0,No_SEZ,1150000,Minimum Wage
Papua,2014,1260604,408,0,0,No_SEZ,2040000,Minimum Wage
Papua Barat,2014,153348,180,0,0,No_SEZ,1870000,Minimum Wage
Riau,2014,1369565,221,0,0,No_SEZ,1700000,Minimum Wage
Sulawesi Barat,2014,16232,13,0,0,No_SEZ,1400000,Minimum Wage
Sulawesi Selatan,2014,280928,33,0,0,No_SEZ,1800000,Minimum Wage
Sulawesi Tengah,2014,1494163,528,1,1,Manufacturing,1250000,Minimum Wage
Sulawesi Tenggara,2014,161797,66,0,0,No_SEZ,1400000,Minimum Wage
Sulawesi Utara,2014,98451,41,1,1,Manufacturing,1900000,Minimum Wage
Sumatera Barat,2014,112110,22,0,0,No_SEZ,1490000,Minimum Wage
Sumatera Selatan,2014,1056515,133,0,0,No_SEZ,1825000,Minimum Wage
Sumatera Utara,2014,550835,40,1,1,Manufacturing,1505850,Minimum Wage
Aceh,2015,21189,4,0,0,No_SEZ,1900000,Minimum Wage
Bali,2015,495847,119,0,0,No_SEZ,1621172,Minimum Wage
Banten,2015,2541969,213,1,1,Tourism,1600000,Minimum Wage
Bengkulu,2015,20578,11,0,0,No_SEZ,1500000,Minimum Wage
Daerah Istimewa Yogyakarta,2015,89106,24,0,0,No_SEZ,988500,Minimum Wage
Daerah Khusus Ibukota Jakarta,2015,3619393,356,0,0,No_SEZ,2700000,Minimum Wage
Gorontalo,2015,6921,6,0,0,No_SEZ,1600000,Minimum Wage
Jambi,2015,107732,32,0,0,No_SEZ,1710000,Minimum Wage
Jawa Barat,2015,5738714,123,0,0,No_SEZ,1000000,Minimum Wage
Jawa Tengah,2015,850398,25,0,0,No_SEZ,910000,Minimum Wage
Jawa Timur,2015,2593377,67,0,0,No_SEZ,1000000,Minimum Wage
Kalimantan Barat,2015,1335717,279,0,0,No_SEZ,1560000,Minimum Wage
Kalimantan Selatan,2015,961206,241,0,0,No_SEZ,1870000,Minimum Wage
Kalimantan Tengah,2015,933570,374,0,0,No_SEZ,1896367,Minimum Wage
Kalimantan Timur,2015,2381442,695,1,1,Manufacturing,2026126,Minimum Wage
Kalimantan Utara,2015,230920,360,0,0,No_SEZ,2026126,Minimum Wage
Kepulauan Bangka Belitung,2015,82663,60,0,0,No_SEZ,2100000,Minimum Wage
Kepulauan Riau,2015,640421,325,0,0,No_SEZ,1954000,Minimum Wage
Lampung,2015,257726,32,0,0,No_SEZ,1581000,Minimum Wage
Maluku,2015,82391,49,0,0,No_SEZ,1650000,Minimum Wage
Maluku Utara,2015,203828,175,1,1,Manufacturing,1577617,Minimum Wage
Nusa Tenggara Barat,2015,699377,145,1,1,Tourism,1330000,Minimum Wage
Nusa Tenggara Timur,2015,69853,14,0,0,No_SEZ,1250000,Minimum Wage
Papua,2015,897049,285,0,0,No_SEZ,2193000,Minimum Wage
Papua Barat,2015,258608,297,0,0,No_SEZ,2015000,Minimum Wage
Riau,2015,653395,103,0,0,No_SEZ,1878000,Minimum Wage
Sulawesi Barat,2015,2027,2,0,0,No_SEZ,1655500,Minimum Wage
Sulawesi Selatan,2015,233347,27,0,0,No_SEZ,2000000,Minimum Wage
Sulawesi Tengah,2015,1085164,377,1,1,Manufacturing,1500000,Minimum Wage
Sulawesi Tenggara,2015,145010,58,0,0,No_SEZ,1652000,Minimum Wage
Sulawesi Utara,2015,87955,36,1,1,Manufacturing,2150000,Minimum Wage
Sumatera Barat,2015,57133,11,0,0,No_SEZ,1615000,Minimum Wage
Sumatera Selatan,2015,645822,80,0,0,No_SEZ,1974346,Minimum Wage
Sumatera Utara,2015,1246096,89,1,1,Manufacturing,1625000,Minimum Wage
Aceh,2016,134505,26,0,0,No_SEZ,2118500,Minimum Wage
Bali,2016,450633,107,0,0,No_SEZ,1807600,Minimum Wage
Banten,2016,2912062,239,1,1,Tourism,1784000,Minimum Wage
Bengkulu,2016,55740,29,0,0,No_SEZ,1605000,Minimum Wage
Daerah Istimewa Yogyakarta,2016,19645,5,0,0,No_SEZ,1318534,Minimum Wage
Daerah Khusus Ibukota Jakarta,2016,3398222,331,0,0,No_SEZ,3100000,Minimum Wage
Gorontalo,2016,12682,11,0,0,No_SEZ,1875000,Minimum Wage
Jambi,2016,61015,18,0,0,No_SEZ,1906650,Minimum Wage
Jawa Barat,2016,5470857,115,0,0,No_SEZ,2250000,Minimum Wage
Jawa Tengah,2016,1030796,30,0,0,No_SEZ,1567250,Minimum Wage
Jawa Timur,2016,1941035,50,0,0,No_SEZ,3041250,Minimum Wage
Kalimantan Barat,2016,630713,130,0,0,No_SEZ,1739400,Minimum Wage
Kalimantan Selatan,2016,249448,62,0,0,No_SEZ,2085050,Minimum Wage
Kalimantan Tengah,2016,408165,160,0,0,No_SEZ,2057558,Minimum Wage
Kalimantan Timur,2016,1139608,325,1,1,Manufacturing,2161253,Minimum Wage
Kalimantan Utara,2016,160813,241,0,0,No_SEZ,2175340,Minimum Wage
Kepulauan Bangka Belitung,2016,52737,38,1,1,Tourism,2341500,Minimum Wage
Kepulauan Riau,2016,519078,256,0,0,No_SEZ,2178710,Minimum Wage
Lampung,2016,85707,10,0,0,No_SEZ,1763000,Minimum Wage
Maluku,2016,102637,60,0,0,No_SEZ,1775000,Minimum Wage
Maluku Utara,2016,438902,370,1,1,Manufacturing,1681266,Minimum Wage
Nusa Tenggara Barat,2016,439016,90,1,1,Tourism,1482950,Minimum Wage
Nusa Tenggara Timur,2016,58244,11,0,0,No_SEZ,1425000,Minimum Wage
Papua,2016,1168434,364,0,0,No_SEZ,2435000,Minimum Wage
Papua Barat,2016,514490,576,1,1,Manufacturing,2237000,Minimum Wage
Riau,2016,869105,134,0,0,No_SEZ,2095000,Minimum Wage
Sulawesi Barat,2016,20633,16,0,0,No_SEZ,1864000,Minimum Wage
Sulawesi Selatan,2016,372467,43,0,0,No_SEZ,2250000,Minimum Wage
Sulawesi Tengah,2016,1600338,548,1,1,Manufacturing,1670000,Minimum Wage
Sulawesi Tenggara,2016,376107,147,0,0,No_SEZ,1850000,Minimum Wage
Sulawesi Utara,2016,382805,157,1,1,Manufacturing,2400000,Minimum Wage
Sumatera Barat,2016,79268,15,0,0,No_SEZ,1800725,Minimum Wage
Sumatera Selatan,2016,2793514,342,0,0,No_SEZ,2206000,Minimum Wage
Sumatera Utara,2016,1014654,72,1,1,Manufacturing,1811875,Minimum Wage
Aceh,2017,23246,4,1,1,Manufacturing,2500000,Minimum Wage
Bali,2017,886855,209,0,0,No_SEZ,1956727,Minimum Wage
Banten,2017,3047470,245,1,1,Tourism,1931180,Minimum Wage
Bengkulu,2017,138653,72,0,0,No_SEZ,1737412,Minimum Wage
Daerah Istimewa Yogyakarta,2017,36482,10,0,0,No_SEZ,1337645,Minimum Wage
Daerah Khusus Ibukota Jakarta,2017,4595001,443,0,0,No_SEZ,3355750,Minimum Wage
Gorontalo,2017,41330,35,0,0,No_SEZ,2030000,Minimum Wage
Jambi,2017,76835,22,0,0,No_SEZ,2063000,Minimum Wage
Jawa Barat,2017,5142949,107,0,0,No_SEZ,1420624,Minimum Wage
Jawa Tengah,2017,2372523,69,0,0,No_SEZ,1367000,Minimum Wage
Jawa Timur,2017,1566657,40,0,0,No_SEZ,1388000,Minimum Wage
Kalimantan Barat,2017,568446,115,0,0,No_SEZ,1882900,Minimum Wage
Kalimantan Selatan,2017,243814,59,0,0,No_SEZ,2258000,Minimum Wage
Kalimantan Tengah,2017,641028,246,0,0,No_SEZ,2227307,Minimum Wage
Kalimantan Timur,2017,1285215,359,1,1,Manufacturing,2354800,Minimum Wage
Kalimantan Utara,2017,149014,216,0,0,No_SEZ,2358800,Minimum Wage
Kepulauan Bangka Belitung,2017,153106,107,1,1,Tourism,2534673,Minimum Wage
Kepulauan Riau,2017,1031539,495,1,1,Manufacturing,2358454,Minimum Wage
Lampung,2017,120602,15,0,0,No_SEZ,1908447,Minimum Wage
Maluku,2017,211953,121,0,0,No_SEZ,1925000,Minimum Wage
Maluku Utara,2017,228111,189,1,1,Manufacturing,1975000,Minimum Wage
Nusa Tenggara Barat,2017,132054,27,1,1,Tourism,1631245,Minimum Wage
Nusa Tenggara Timur,2017,138994,26,0,0,No_SEZ,1525000,Minimum Wage
Papua,2017,1924108,589,0,0,No_SEZ,2663646,Minimum Wage
Papua Barat,2017,84673,92,1,1,Manufacturing,2421500,Minimum Wage
Riau,2017,1061147,159,0,0,No_SEZ,2266722,Minimum Wage
Sulawesi Barat,2017,11389,9,0,0,No_SEZ,2017780,Minimum Wage
Sulawesi Selatan,2017,712788,82,0,0,No_SEZ,2435625,Minimum Wage
Sulawesi Tengah,2017,1545556,521,1,1,Manufacturing,1807775,Minimum Wage
Sulawesi Tenggara,2017,692983,266,0,0,No_SEZ,2002625,Minimum Wage
Sulawesi Utara,2017,482925,196,1,1,Manufacturing,2598000,Minimum Wage
Sumatera Barat,2017,194425,37,0,0,No_SEZ,1949284,Minimum Wage
Sumatera Selatan,2017,1182941,143,0,0,No_SEZ,2388000,Minimum Wage
Sumatera Utara,2017,1514943,106,1,1,Manufacturing,1961354,Minimum Wage
Aceh,2018,71210,13,1,1,Manufacturing,2700000,Minimum Wage
Bali,2018,1002459,234,0,0,No_SEZ,2127157,Minimum Wage
Banten,2018,2827275,223,1,1,Tourism,2099385,Minimum Wage
Bengkulu,2018,136609,70,0,0,No_SEZ,1888741,Minimum Wage
Daerah Istimewa Yogyakarta,2018,81342,21,0,0,No_SEZ,1454154,Minimum Wage
Daerah Khusus Ibukota Jakarta,2018,4857731,464,0,0,No_SEZ,3648036,Minimum Wage
Gorontalo,2018,40820,34,0,0,No_SEZ,2206813,Minimum Wage
Jambi,2018,101872,29,0,0,No_SEZ,2243719,Minimum Wage
Jawa Barat,2018,5573520,114,0,0,No_SEZ,1544361,Minimum Wage
Jawa Tengah,2018,2372703,69,0,0,No_SEZ,1486065,Minimum Wage
Jawa Timur,2018,1333380,34,0,0,No_SEZ,1508895,Minimum Wage
Kalimantan Barat,2018,491939,98,0,0,No_SEZ,2046900,Minimum Wage
Kalimantan Selatan,2018,129147,31,0,0,No_SEZ,2454671,Minimum Wage
Kalimantan Tengah,2018,678525,255,0,0,No_SEZ,2421305,Minimum Wage
Kalimantan Timur,2018,587502,161,1,1,Manufacturing,2543332,Minimum Wage
Kalimantan Utara,2018,67328,94,0,0,No_SEZ,2559903,Minimum Wage
Kepulauan Bangka Belitung,2018,46278,32,1,1,Tourism,2755444,Minimum Wage
Kepulauan Riau,2018,831248,389,1,1,Manufacturing,2563875,Minimum Wage
Lampung,2018,132290,16,0,0,No_SEZ,2074673,Minimum Wage
Maluku,2018,7962,4,0,0,No_SEZ,2222220,Minimum Wage
Maluku Utara,2018,362793,294,1,1,Manufacturing,2320803,Minimum Wage
Nusa Tenggara Barat,2018,251548,50,1,1,Tourism,1825000,Minimum Wage
Nusa Tenggara Timur,2018,100369,19,0,0,No_SEZ,1660000,Minimum Wage
Papua,2018,1132269,341,0,0,No_SEZ,3000000,Minimum Wage
Papua Barat,2018,286861,306,1,1,Manufacturing,2667000,Minimum Wage
Riau,2018,1032883,152,0,0,No_SEZ,2464154,Minimum Wage
Sulawesi Barat,2018,24698,18,0,0,No_SEZ,2193530,Minimum Wage
Sulawesi Selatan,2018,617188,70,0,0,No_SEZ,2647767,Minimum Wage
Sulawesi Tengah,2018,672421,223,1,1,Manufacturing,1965232,Minimum Wage
Sulawesi Tenggara,2018,672926,254,0,0,No_SEZ,2177052,Minimum Wage
Sulawesi Utara,2018,295848,119,1,1,Manufacturing,2824286,Minimum Wage
Sumatera Barat,2018,180800,34,0,0,No_SEZ,2119067,Minimum Wage
Sumatera Selatan,2018,1078554,129,0,0,No_SEZ,2595995,Minimum Wage
Sumatera Utara,2018,1227609,85,1,1,Manufacturing,2132189,Minimum Wage
Aceh,2019,137485,26,1,1,Manufacturing,2916810,Minimum Wage
Bali,2019,426024,98,0,0,No_SEZ,2297968.7,Minimum Wage
Banten,2019,1868179,145,1,1,Tourism,2267990.55,Minimum Wage
Bengkulu,2019,144845,73,0,0,No_SEZ,2040407,Minimum Wage
Daerah Istimewa Yogyakarta,2019,14630,4,0,0,No_SEZ,1570922.73,Minimum Wage
Daerah Khusus Ibukota Jakarta,2019,4122998,391,0,0,No_SEZ,3940973.096,Minimum Wage
Gorontalo,2019,171307,142,0,0,No_SEZ,2384020,Minimum Wage
Jambi,2019,54570,15,0,0,No_SEZ,2423889.16,Minimum Wage
Jawa Barat,2019,5881045,119,0,0,No_SEZ,1668372.83,Minimum Wage
Jawa Tengah,2019,2723240,78,1,1,Manufacturing,1605396.02,Minimum Wage
Jawa Timur,2019,866282,22,1,1,Manufacturing,1630059.05,Minimum Wage
Kalimantan Barat,2019,532320,105,0,0,No_SEZ,2211500,Minimum Wage
Kalimantan Selatan,2019,372948,88,0,0,No_SEZ,2651781.95,Minimum Wage
Kalimantan Tengah,2019,283546,104,0,0,No_SEZ,2663435.5,Minimum Wage
Kalimantan Timur,2019,861001,231,1,1,Manufacturing,2747561.26,Minimum Wage
Kalimantan Utara,2019,81670,110,0,0,No_SEZ,2765463,Minimum Wage
Kepulauan Bangka Belitung,2019,88729,60,1,1,Tourism,2976705.97,Minimum Wage
Kepulauan Riau,2019,1363365,623,1,1,Manufacturing,2769754,Minimum Wage
Lampung,2019,155188,18,0,0,No_SEZ,2241269.53,Minimum Wage
Maluku,2019,33044,18,0,0,No_SEZ,2400664,Minimum Wage
Maluku Utara,2019,1008523,803,1,1,Manufacturing,2508091,Minimum Wage
Nusa Tenggara Barat,2019,270725,53,1,1,Tourism,2012610,Minimum Wage
Nusa Tenggara Timur,2019,126831,23,0,0,No_SEZ,1795000,Minimum Wage
Papua,2019,940961,278,0,0,No_SEZ,3240900,Minimum Wage
Papua Barat,2019,46204,48,1,1,Manufacturing,2934500,Minimum Wage
Riau,2019,1034039,148,0,0,No_SEZ,2662025.63,Minimum Wage
Sulawesi Barat,2019,10135,7,0,0,No_SEZ,2381000,Minimum Wage
Sulawesi Selatan,2019,302614,34,0,0,No_SEZ,2860382,Minimum Wage
Sulawesi Tengah,2019,1805039,591,1,1,Manufacturing,2123040,Minimum Wage
Sulawesi Tenggara,2019,987662,365,0,0,No_SEZ,2351870.36,Minimum Wage
Sulawesi Utara,2019,220474,88,1,2,Manufacturing,3051076,Minimum Wage
Sumatera Barat,2019,157114,29,0,0,No_SEZ,2289220,Minimum Wage
Sumatera Selatan,2019,736482,87,0,0,No_SEZ,2804453,Minimum Wage
Sumatera Utara,2019,379547,26,1,1,Manufacturing,2303403.43,Minimum Wage
Aceh,2020,51134,10,1,1,Manufacturing,3165031,Minimum Wage
Bali,2020,293252,68,0,0,No_SEZ,2494000,Minimum Wage
Banten,2020,2143559,180,1,1,Tourism,2460996.54,Minimum Wage
Bengkulu,2020,192290,96,0,0,No_SEZ,2213604,Minimum Wage
Daerah Istimewa Yogyakarta,2020,9723,3,0,0,No_SEZ,1704608.25,Minimum Wage
Daerah Khusus Ibukota Jakarta,2020,3613263,342,0,0,No_SEZ,4276349.91,Minimum Wage
Gorontalo,2020,67587,58,0,0,No_SEZ,2788826,Minimum Wage
Jambi,2020,26967,8,0,0,No_SEZ,2630162.13,Minimum Wage
Jawa Barat,2020,4793707,99,0,0,No_SEZ,1810351.36,Minimum Wage
Jawa Tengah,2020,1363635,37,1,1,Manufacturing,1742015.22,Minimum Wage
Jawa Timur,2020,1575460,39,1,1,Manufacturing,1768777.08,Minimum Wage
Kalimantan Barat,2020,759264,140,0,0,No_SEZ,2399698.65,Minimum Wage
Kalimantan Selatan,2020,240793,59,0,0,No_SEZ,2877448.59,Minimum Wage
Kalimantan Tengah,2020,177639,67,0,0,No_SEZ,2903144.7,Minimum Wage
Kalimantan Timur,2020,378027,100,1,1,Manufacturing,2981378.72,Minimum Wage
Kalimantan Utara,2020,68429,98,0,0,No_SEZ,3000804,Minimum Wage
Kepulauan Bangka Belitung,2020,48431,33,1,1,Tourism,3230023.66,Minimum Wage
Kepulauan Riau,2020,1649365,799,1,1,Manufacturing,3005460,Minimum Wage
Lampung,2020,498411,55,0,0,No_SEZ,2432001.57,Minimum Wage
Maluku,2020,176699,96,0,0,No_SEZ,2604961,Minimum Wage
Maluku Utara,2020,2409007,1878,1,1,Manufacturing,2721530,Minimum Wage
Nusa Tenggara Barat,2020,302076,57,1,1,Tourism,2183883,Minimum Wage
Nusa Tenggara Timur,2020,81256,15,0,0,No_SEZ,1950000,Minimum Wage
Papua,2020,567671,132,0,0,No_SEZ,3516700,Minimum Wage
Papua Barat,2020,10585,9,1,1,Manufacturing,3134600,Minimum Wage
Riau,2020,1077984,169,0,0,No_SEZ,2888584.01,Minimum Wage
Sulawesi Barat,2020,6526,5,0,0,No_SEZ,2678863.1,Minimum Wage
Sulawesi Selatan,2020,236055,26,0,0,No_SEZ,3103800,Minimum Wage
Sulawesi Tengah,2020,1778986,596,1,1,Manufacturing,2303711,Minimum Wage
Sulawesi Tenggara,2020,1268574,483,0,0,No_SEZ,2552014.52,Minimum Wage
Sulawesi Utara,2020,155690,59,1,2,Manufacturing,3310723,Minimum Wage
Sumatera Barat,2020,125589,23,0,0,No_SEZ,2484041,Minimum Wage
